DATE,CUSR0000SETB01_PC1
1968-01-01,1.90114
1968-02-01,2.67176
1968-03-01,2.68199
1968-04-01,0.37879
1968-05-01,0.75758
1968-06-01,1.13636
1968-07-01,1.51515
1968-08-01,2.27273
1968-09-01,0.74906
1968-10-01,1.89394
1968-11-01,1.11940
1968-12-01,1.89394
1969-01-01,1.11940
1969-02-01,1.11524
1969-03-01,3.35821
1969-04-01,5.28302
1969-05-01,4.51128
1969-06-01,4.86891
1969-07-01,3.73134
1969-08-01,2.96296
1969-09-01,2.97398
1969-10-01,3.34572
1969-11-01,1.47601
1969-12-01,2.97398
1970-01-01,1.84502
1970-02-01,2.20588
1970-03-01,-1.80505
1970-04-01,1.43369
1970-05-01,1.07914
1970-06-01,-0.71429
1970-07-01,0.71942
1970-08-01,-1.07914
1970-09-01,0.00000
1970-10-01,1.07914
1970-11-01,2.54545
1970-12-01,2.52708
1971-01-01,3.26087
1971-02-01,1.43885
1971-03-01,2.57353
1971-04-01,-2.82686
1971-05-01,-2.13523
1971-06-01,-0.35971
1971-07-01,-2.50000
1971-08-01,3.27273
1971-09-01,3.24910
1971-10-01,2.13523
1971-11-01,0.70922
1971-12-01,0.35211
1972-01-01,-0.70175
1972-02-01,-0.35461
1972-03-01,0.71685
1972-04-01,1.09091
1972-05-01,1.81818
1972-06-01,0.36101
1972-07-01,2.56410
1972-08-01,0.00000
1972-09-01,1.39860
1972-10-01,1.39373
1972-11-01,3.16901
1972-12-01,2.80702
1973-01-01,3.88693
1973-02-01,5.33808
1973-03-01,5.69395
1973-04-01,8.63309
1973-05-01,8.57143
1973-06-01,11.87050
1973-07-01,10.71429
1973-08-01,9.15493
1973-09-01,6.20690
1973-10-01,10.65292
1973-11-01,15.01706
1973-12-01,20.13652
1974-01-01,26.53061
1974-02-01,32.77027
1974-03-01,42.08754
1974-04-01,41.72185
1974-05-01,43.42105
1974-06-01,40.51447
1974-07-01,40.96774
1974-08-01,40.32258
1974-09-01,40.58442
1974-10-01,32.29814
1974-11-01,25.81602
1974-12-01,20.73864
1975-01-01,15.05376
1975-02-01,8.90585
1975-03-01,1.89573
1975-04-01,0.46729
1975-05-01,-0.22936
1975-06-01,1.83066
1975-07-01,5.49199
1975-08-01,7.12644
1975-09-01,8.54503
1975-10-01,11.26761
1975-11-01,11.79245
1975-12-01,11.05882
1976-01-01,10.04673
1976-02-01,9.34579
1976-03-01,7.67442
1976-04-01,6.51163
1976-05-01,5.97701
1976-06-01,4.94382
1976-07-01,1.51844
1976-08-01,0.64378
1976-09-01,0.42553
1976-10-01,0.84388
1976-11-01,1.68776
1976-12-01,2.33051
1977-01-01,2.97240
1977-02-01,5.12821
1977-03-01,7.34341
1977-04-01,8.51528
1977-05-01,8.67679
1977-06-01,6.63812
1977-07-01,5.55556
1977-08-01,5.33049
1977-09-01,5.08475
1977-10-01,4.81172
1977-11-01,4.77178
1977-12-01,5.38302
1978-01-01,4.94845
1978-02-01,2.84553
1978-03-01,2.21328
1978-04-01,1.60966
1978-05-01,0.79840
1978-06-01,1.80723
1978-07-01,3.44130
1978-08-01,4.85830
1978-09-01,6.04839
1978-10-01,6.78643
1978-11-01,7.72277
1978-12-01,8.84086
1979-01-01,10.01965
1979-02-01,11.46245
1979-03-01,16.33858
1979-04-01,23.16832
1979-05-01,29.30693
1979-06-01,36.29191
1979-07-01,42.27006
1979-08-01,46.71815
1979-09-01,49.80989
1979-10-01,50.28037
1979-11-01,50.36765
1979-12-01,51.44404
1980-01-01,60.35714
1980-02-01,67.19858
1980-03-01,68.69712
1980-04-01,58.68167
1980-05-01,51.14855
1980-06-01,42.11288
1980-07-01,34.66300
1980-08-01,28.68421
1980-09-01,24.11168
1980-10-01,22.63682
1980-11-01,20.78240
1980-12-01,18.35518
1981-01-01,15.36748
1981-02-01,16.75504
1981-03-01,13.34002
1981-04-01,12.05674
1981-05-01,10.43566
1981-06-01,9.77597
1981-07-01,9.49949
1981-08-01,9.61145
1981-09-01,10.12270
1981-10-01,9.93915
1981-11-01,10.32389
1981-12-01,9.36556
1982-01-01,4.44015
1982-02-01,-3.63306
1982-03-01,-8.31858
1982-04-01,-12.11573
1982-05-01,-10.27523
1982-06-01,-4.63822
1982-07-01,-2.70522
1982-08-01,-2.89179
1982-09-01,-4.08542
1982-10-01,-4.79705
1982-11-01,-5.59633
1982-12-01,-7.64273
1983-01-01,-8.41035
1983-02-01,-9.70782
1983-03-01,-9.07336
1983-04-01,1.13169
1983-05-01,2.76074
1983-06-01,-1.65370
1983-07-01,-2.78044
1983-08-01,-1.92123
1983-09-01,-1.93611
1983-10-01,-2.42248
1983-11-01,-3.20700
1983-12-01,-1.59521
1984-01-01,-0.10091
1984-02-01,3.75783
1984-03-01,6.36943
1984-04-01,1.52594
1984-05-01,-1.09453
1984-06-01,-2.86845
1984-07-01,-5.02959
1984-08-01,-6.85602
1984-09-01,-5.33070
1984-10-01,-3.37637
1984-11-01,-2.71084
1984-12-01,-2.83688
1985-01-01,-2.72727
1985-02-01,-2.81690
1985-03-01,-2.09581
1985-04-01,-0.10020
1985-05-01,-0.10060
1985-06-01,1.52749
1985-07-01,3.84216
1985-08-01,3.57518
1985-09-01,2.39833
1985-10-01,0.82220
1985-11-01,1.96078
1985-12-01,3.75391
1986-01-01,3.94600
1986-02-01,-1.03520
1986-03-01,-14.98471
1986-04-01,-25.67703
1986-05-01,-24.06848
1986-06-01,-21.86560
1986-07-01,-27.10000
1986-08-01,-30.05076
1986-09-01,-28.00407
1986-10-01,-29.56167
1986-11-01,-30.76923
1986-12-01,-30.65327
1987-01-01,-25.97403
1987-02-01,-17.99163
1987-03-01,-5.87530
1987-04-01,6.88259
1987-05-01,3.05040
1987-06-01,1.92555
1987-07-01,11.11111
1987-08-01,20.60958
1987-09-01,16.69024
1987-10-01,19.39219
1987-11-01,20.76023
1987-12-01,18.69565
1988-01-01,9.44669
1988-02-01,2.93367
1988-03-01,1.78344
1988-04-01,1.51515
1988-05-01,3.21750
1988-06-01,0.75567
1988-07-01,0.12346
1988-08-01,-0.60168
1988-09-01,-1.21212
1988-10-01,-2.18182
1988-11-01,-2.30024
1988-12-01,-1.83150
1989-01-01,0.00000
1989-02-01,2.35440
1989-03-01,5.50688
1989-04-01,16.79104
1989-05-01,19.45137
1989-06-01,17.50000
1989-07-01,14.91985
1989-08-01,7.86925
1989-09-01,6.74847
1989-10-01,8.79802
1989-11-01,6.69145
1989-12-01,6.96517
1990-01-01,14.54994
1990-02-01,12.59080
1990-03-01,9.48992
1990-04-01,-1.17146
1990-05-01,-4.27975
1990-06-01,-1.48936
1990-07-01,-0.10730
1990-08-01,13.24355
1990-09-01,25.63218
1990-10-01,33.14351
1990-11-01,36.12079
1990-12-01,36.74419
1991-01-01,19.37567
1991-02-01,10.21505
1991-03-01,5.95883
1991-04-01,5.28017
1991-05-01,8.17884
1991-06-01,6.04752
1991-07-01,3.65199
1991-08-01,-3.36967
1991-09-01,-10.70448
1991-10-01,-17.19418
1991-11-01,-16.63823
1991-12-01,-15.98639
1992-01-01,-12.53381
1992-02-01,-5.85366
1992-03-01,-1.02249
1992-04-01,-1.12590
1992-05-01,-1.71371
1992-06-01,1.62933
1992-07-01,3.93782
1992-08-01,2.25641
1992-09-01,2.04918
1992-10-01,4.13223
1992-11-01,3.68475
1992-12-01,2.93522
1993-01-01,4.63918
1993-02-01,5.18135
1993-03-01,4.02893
1993-04-01,3.41615
1993-05-01,0.41026
1993-06-01,-3.30661
1993-07-01,-5.08475
1993-08-01,-4.71414
1993-09-01,-5.72289
1993-10-01,-2.08333
1993-11-01,-3.94867
1993-12-01,-5.80138
1994-01-01,-6.79803
1994-02-01,-5.22167
1994-03-01,-4.86594
1994-04-01,-4.20420
1994-05-01,-4.08580
1994-06-01,-1.65803
1994-07-01,2.73109
1994-08-01,7.78947
1994-09-01,8.41321
1994-10-01,2.63425
1994-11-01,4.93320
1994-12-01,6.36743
1995-01-01,6.65962
1995-02-01,4.88565
1995-03-01,4.59290
1995-04-01,5.01567
1995-05-01,8.20021
1995-06-01,9.16754
1995-07-01,3.47648
1995-08-01,-2.73438
1995-09-01,-3.63458
1995-10-01,-3.65252
1995-11-01,-6.17042
1995-12-01,-4.31796
1996-01-01,0.39643
1996-02-01,0.49554
1996-03-01,3.79242
1996-04-01,8.05970
1996-05-01,7.97244
1996-06-01,4.24710
1996-07-01,4.84190
1996-08-01,4.81928
1996-09-01,6.42202
1996-10-01,7.47951
1996-11-01,11.89979
1996-12-01,13.02564
1997-01-01,9.18065
1997-02-01,9.27022
1997-03-01,4.42308
1997-04-01,-3.22284
1997-05-01,-7.56609
1997-06-01,-4.72222
1997-07-01,-4.61828
1997-08-01,1.62835
1997-09-01,4.11877
1997-10-01,1.62059
1997-11-01,-2.61194
1997-12-01,-6.35209
1998-01-01,-10.12658
1998-02-01,-13.35740
1998-03-01,-15.56169
1998-04-01,-14.93815
1998-05-01,-10.05917
1998-06-01,-10.00972
1998-07-01,-8.79447
1998-08-01,-14.89161
1998-09-01,-17.47930
1998-10-01,-15.10319
1998-11-01,-14.36782
1998-12-01,-15.31008
1999-01-01,-12.77666
1999-02-01,-11.35417
1999-03-01,-4.36205
1999-04-01,10.62640
1999-05-01,6.90789
1999-06-01,4.31965
1999-07-01,9.10076
1999-08-01,17.49723
1999-09-01,22.51951
1999-10-01,21.32597
1999-11-01,21.36465
1999-12-01,30.54920
2000-01-01,33.67935
2000-02-01,40.77556
2000-03-01,51.88141
2000-04-01,26.99697
2000-05-01,26.76923
2000-06-01,39.95859
2000-07-01,32.77061
2000-08-01,19.03864
2000-09-01,22.11101
2000-10-01,20.76503
2000-11-01,21.47465
2000-12-01,14.37336
2001-01-01,12.68335
2001-02-01,7.84641
2001-03-01,-5.70571
2001-04-01,1.99045
2001-05-01,13.34951
2001-06-01,1.40533
2001-07-01,-8.00299
2001-08-01,-4.75059
2001-09-01,-2.45902
2001-10-01,-11.76471
2001-11-01,-21.01669
2001-12-01,-23.98467
2002-01-01,-23.04747
2002-02-01,-22.83282
2002-03-01,-14.17197
2002-04-01,-9.60187
2002-05-01,-16.84511
2002-06-01,-14.80671
2002-07-01,-3.65854
2002-08-01,-0.49875
2002-09-01,-7.86860
2002-10-01,7.60684
2002-11-01,20.17291
2002-12-01,25.70565
2003-01-01,36.41791
2003-02-01,49.04714
2003-03-01,36.64193
2003-04-01,15.37133
2003-05-01,2.14592
2003-06-01,2.56849
2003-07-01,5.56962
2003-08-01,14.20217
2003-09-01,21.47595
2003-10-01,8.73709
2003-11-01,8.87290
2003-12-01,11.86848
2004-01-01,8.16922
2004-02-01,1.61507
2004-03-01,2.64766
2004-04-01,10.17964
2004-05-01,29.91597
2004-06-01,33.80634
2004-07-01,26.45883
2004-08-01,15.28895
2004-09-01,10.10239
2004-10-01,26.15047
2004-11-01,31.57122
2004-12-01,26.16487
2005-01-01,12.54214
2005-02-01,14.83444
2005-03-01,17.39418
2005-04-01,22.82609
2005-05-01,11.19017
2005-06-01,7.92265
2005-07-01,20.48040
2005-08-01,34.07360
2005-09-01,55.61066
2005-10-01,38.44818
2005-11-01,12.72321
2005-12-01,13.86364
2006-01-01,27.74116
2006-02-01,21.22261
2006-03-01,17.35211
2006-04-01,23.89381
2006-05-01,32.34439
2006-06-01,31.84971
2006-07-01,28.69885
2006-08-01,19.59300
2006-09-01,-11.83267
2006-10-01,-17.60770
2006-11-01,-3.46535
2006-12-01,5.43912
2007-01-01,-3.67683
2007-02-01,-0.87964
2007-03-01,6.96303
2007-04-01,2.38304
2007-05-01,5.67341
2007-06-01,5.66199
2007-07-01,-1.28088
2007-08-01,-6.44994
2007-09-01,10.47537
2007-10-01,24.99137
2007-11-01,37.47026
2007-12-01,28.63464
2008-01-01,33.17280
2008-02-01,33.00632
2008-03-01,25.32719
2008-04-01,20.59188
2008-05-01,20.58010
2008-06-01,33.45352
2008-07-01,37.94919
2008-08-01,34.98843
2008-09-01,31.48862
2008-10-01,13.06080
2008-11-01,-28.44252
2008-12-01,-43.20303
2009-01-01,-41.19787
2009-02-01,-37.18714
2009-03-01,-40.26014
2009-04-01,-39.14153
2009-05-01,-38.92122
2009-06-01,-33.75077
2009-07-01,-36.64247
2009-08-01,-29.87428
2009-09-01,-29.63051
2009-10-01,-17.86755
2009-11-01,24.20160
2009-12-01,53.67250
2010-01-01,50.50586
2010-02-01,35.43521
2010-03-01,39.73827
2010-04-01,38.19217
2010-05-01,28.63936
2010-06-01,4.53291
2010-07-01,8.21029
2010-08-01,3.97397
2010-09-01,4.17613
2010-10-01,9.28664
2010-11-01,7.70212
2010-12-01,14.44728
2011-01-01,13.95660
2011-02-01,18.77725
2011-03-01,26.51703
2011-04-01,33.32889
2011-05-01,38.23854
2011-06-01,36.62304
2011-07-01,33.12943
2011-08-01,31.63310
2011-09-01,31.19184
2011-10-01,22.44152
2011-11-01,20.26181
2011-12-01,10.73740
2012-01-01,11.00516
2012-02-01,13.07430
2012-03-01,8.23390
2012-04-01,2.99857
2012-05-01,-3.54667
2012-06-01,-4.21627
2012-07-01,-5.70546
2012-08-01,1.33507
2012-09-01,5.69949
2012-10-01,8.73831
2012-11-01,2.16373
2012-12-01,1.88783
2013-01-01,0.18421
2013-02-01,3.98831
2013-03-01,-2.74312
2013-04-01,-7.57888
2013-05-01,-3.47754
2013-06-01,2.27178
2013-07-01,3.91263
2013-08-01,-2.24123
2013-09-01,-8.99632
2013-10-01,-11.13890
2013-11-01,-5.73519
2013-12-01,-0.99041
2014-01-01,0.54314
2014-02-01,-7.36394
2014-03-01,-3.31817
2014-04-01,3.44200
2014-05-01,2.78544
2014-06-01,1.40249
2014-07-01,0.34510
2014-08-01,-2.83644
2014-09-01,-3.49272
2014-10-01,-5.81011
2014-11-01,-11.74394
2014-12-01,-21.36899
2015-01-01,-35.29410
2015-02-01,-32.16516
2015-03-01,-28.47228
2015-04-01,-30.71386
2015-05-01,-25.22934
2015-06-01,-23.62675
2015-07-01,-22.68626
2015-08-01,-23.43192
2015-09-01,-29.64011
2015-10-01,-28.42317
2015-11-01,-24.13357
2015-12-01,-20.01166
2016-01-01,-9.07428
2016-02-01,-21.35031
2016-03-01,-18.40845
2016-04-01,-12.67387
2016-05-01,-16.71424
2016-06-01,-14.91352
2016-07-01,-19.97152
2016-08-01,-18.61114
2016-09-01,-6.02620
2016-10-01,-0.76612
2016-11-01,0.11860
2016-12-01,8.11417
2017-01-01,20.08708
2017-02-01,31.27877
2017-03-01,20.28156
2017-04-01,13.15855
2017-05-01,5.44751
2017-06-01,-0.32733
2017-07-01,3.45201
2017-08-01,10.81567
2017-09-01,20.28077
2017-10-01,10.71956
2017-11-01,14.90212
2017-12-01,10.97923
2018-01-01,8.00075
2018-02-01,12.23681
2018-03-01,9.79401
2018-04-01,14.21937
2018-05-01,22.48999
2018-06-01,24.16176
2018-07-01,25.78991
2018-08-01,20.94653
2018-09-01,9.68973
2018-10-01,15.74547
2018-11-01,4.10689
2018-12-01,-1.67112
2019-01-01,-11.30139
2019-02-01,-9.39662
2019-03-01,-0.56717
2019-04-01,2.86764
2019-05-01,0.08789
2019-06-01,-4.69509
2019-07-01,-2.60132
2019-08-01,-6.69905
2019-09-01,-8.84255
2019-10-01,-8.33350
2019-11-01,-0.58118
2019-12-01,8.50162
2020-01-01,13.48584
2020-02-01,5.75132
2020-03-01,-10.40898
2020-04-01,-32.16392
2020-05-01,-33.73104
2020-06-01,-23.47048
2020-07-01,-20.48295
2020-08-01,-17.08236
2020-09-01,-15.58121
2020-10-01,-18.01694
2020-11-01,-19.19096
2020-12-01,-14.97029
2021-01-01,-7.99353
2021-02-01,1.61798
2021-03-01,22.02542
2021-04-01,49.58593
2021-05-01,56.19136
2021-06-01,45.32745
2021-07-01,41.13125
2021-08-01,42.08042
2021-09-01,41.86039
2021-10-01,49.59945
2021-11-01,58.14756
2021-12-01,50.30293
2022-01-01,40.91418
2022-02-01,38.33530
2022-03-01,47.53021
2022-04-01,43.62860
2022-05-01,48.64057
2022-06-01,59.88016
2022-07-01,43.30244
2022-08-01,25.26815
2022-09-01,18.07106
2022-10-01,17.60736
2022-11-01,10.30969
2022-12-01,-1.23907
2023-01-01,1.98656
2023-02-01,-1.90035
2023-03-01,-17.59404
2023-04-01,-12.21625
2023-05-01,-19.59859
2023-06-01,-26.59618
2023-07-01,-20.18028
2023-08-01,-3.60197
2023-09-01,2.88368
2023-10-01,-5.21064
2023-11-01,-8.68775
2023-12-01,-1.61572
2024-01-01,-6.36240
2024-02-01,-3.94629
2024-03-01,1.26886
2024-04-01,1.24091
2024-05-01,2.18536
